rand_point_id,id,start_x,start_y,end_x,end_y
"358","1",-1.756,53.432,-0.456,53.432
"361","1",-0.547,51.929,0.753,51.929
"364","1",-0.731,51.018,0.569,51.018
"366","1",-1.141,50.933,0.159,50.933
"369","1",0.140,52.151,1.440,52.151
"382","1",-2.768,50.775,-1.468,50.775
"389","1",-3.264,55.190,-1.964,55.190
"390","1",-2.483,54.495,-1.183,54.495
"392","1",-3.894,55.734,-2.594,55.734
"393","1",-3.405,57.339,-2.105,57.339
"398","1",-2.424,51.489,-1.124,51.489
"399","1",-3.649,51.019,-2.349,51.019
"403","1",-1.820,51.847,-0.520,51.847
"406","1",-2.725,52.218,-1.425,52.218
"413","1",-2.254,52.314,-0.954,52.314
"415","1",-1.955,53.039,-0.655,53.039
"416","1",-0.557,52.611,0.743,52.611
"418","1",-2.728,54.415,-1.428,54.415
"424","1",-3.608,52.933,-2.308,52.933
"426","1",-1.640,54.035,-0.340,54.035
"428","1",0.316,52.193,1.616,52.193
"430","1",-2.312,51.726,-1.012,51.726
"433","1",-2.537,50.993,-1.237,50.993
"435","1",-1.209,53.012,0.091,53.012
"436","1",-3.296,55.267,-1.996,55.267
"440","1",-3.925,55.450,-2.625,55.450
"441","1",-1.886,51.021,-0.586,51.021
"442","1",0.371,52.422,1.671,52.422
"448","1",-3.233,52.981,-1.933,52.981
"449","1",-1.145,53.032,0.155,53.032
"459","1",-2.298,54.127,-0.998,54.127
"460","1",-3.146,52.100,-1.846,52.100
"462","1",-2.954,51.912,-1.654,51.912
"467","1",-3.453,55.218,-2.153,55.218
"469","1",-3.564,51.957,-2.264,51.957
"470","1",-3.099,52.866,-1.799,52.866
"471","1",-2.157,54.290,-0.857,54.290
"472","1",-2.686,52.900,-1.386,52.900
"473","1",-3.165,52.708,-1.865,52.708
"475","1",-1.497,52.686,-0.197,52.686
"477","1",-3.847,56.818,-2.547,56.818
"483","1",-3.112,54.551,-1.812,54.551
"485","1",-2.536,54.624,-1.236,54.624
"486","1",-1.910,51.972,-0.610,51.972
"488","1",-1.986,51.778,-0.686,51.778
"493","1",-1.273,52.495,0.027,52.495
"499","1",-3.761,57.213,-2.461,57.213
"500","1",-4.588,56.340,-3.288,56.340
"502","1",-2.015,51.703,-0.715,51.703
"504","1",-3.593,57.379,-2.293,57.379
"509","1",-4.704,55.127,-3.404,55.127
"511","1",-3.676,52.366,-2.376,52.366
"514","1",-2.444,51.343,-1.144,51.343
"515","1",-2.674,50.795,-1.374,50.795
"516","1",-1.877,53.926,-0.577,53.926
"519","1",-4.261,50.733,-2.961,50.733
"521","1",-2.513,52.908,-1.213,52.908
"522","1",-2.528,52.678,-1.228,52.678
"523","1",-3.350,55.436,-2.050,55.436
"524","1",-3.416,54.538,-2.116,54.538
"525","1",-0.230,52.042,1.070,52.042
"526","1",-0.872,52.659,0.428,52.659
"533","1",-4.901,56.965,-3.601,56.965
"534","1",-4.362,52.948,-3.062,52.948
"537","1",-4.144,57.344,-2.844,57.344
"538","1",-2.390,54.399,-1.090,54.399
"548","1",-1.637,52.002,-0.337,52.002
"549","1",-2.868,52.174,-1.568,52.174
"554","1",-4.432,56.439,-3.132,56.439
"555","1",-1.697,52.230,-0.397,52.230
"556","1",-3.631,50.734,-2.331,50.734
"568","1",-0.040,52.289,1.260,52.289
"571","1",-3.348,52.144,-2.048,52.144
"573","1",-4.623,56.319,-3.323,56.319
"574","1",-1.495,51.739,-0.195,51.739
"577","1",-4.063,52.093,-2.763,52.093
"580","1",-3.923,52.879,-2.623,52.879
"581","1",-3.802,56.795,-2.502,56.795
"582","1",-4.298,55.339,-2.998,55.339
"585","1",-3.510,55.338,-2.210,55.338
"590","1",-3.320,54.709,-2.020,54.709
"593","1",0.096,52.408,1.396,52.408
"595","1",-3.107,54.765,-1.807,54.765
"599","1",-3.355,54.762,-2.055,54.762
"601","1",-2.072,53.573,-0.772,53.573
"602","1",-2.607,54.073,-1.307,54.073
"604","1",-4.046,52.266,-2.746,52.266
"608","1",-1.783,51.300,-0.483,51.300
"609","1",-0.256,52.782,1.044,52.782
"611","1",-2.760,52.064,-1.460,52.064
"612","1",-2.450,52.878,-1.150,52.878
"614","1",-4.004,57.430,-2.704,57.430
"615","1",-4.381,56.782,-3.081,56.782
"616","1",-2.166,51.440,-0.866,51.440
"618","1",-4.677,55.556,-3.377,55.556
"619","1",-2.756,51.025,-1.456,51.025
"622","1",-4.621,56.431,-3.321,56.431
"625","1",-1.123,52.308,0.177,52.308
"626","1",-2.597,54.263,-1.297,54.263
"628","1",-0.482,52.541,0.818,52.541
"633","1",-3.681,55.615,-2.381,55.615
"635","1",-4.212,52.056,-2.912,52.056
"636","1",-0.995,53.209,0.305,53.209
"637","1",-2.203,52.756,-0.903,52.756
"641","1",-1.812,51.672,-0.512,51.672
"642","1",-2.727,54.488,-1.427,54.488
"643","1",-2.056,51.465,-0.756,51.465
"648","1",-3.999,57.245,-2.699,57.245
"652","1",-2.052,54.187,-0.752,54.187
"653","1",-0.279,52.177,1.021,52.177
"655","1",-3.887,55.329,-2.587,55.329
"656","1",-2.357,51.578,-1.057,51.578
"659","1",-1.321,51.155,-0.021,51.155
"660","1",-4.405,51.928,-3.105,51.928
"661","1",-4.047,56.601,-2.747,56.601
"666","1",-0.328,51.979,0.972,51.979
"669","1",-4.332,50.847,-3.032,50.847
"675","1",-2.859,54.643,-1.559,54.643
"678","1",-3.860,55.762,-2.560,55.762
"681","1",-3.164,50.929,-1.864,50.929
"694","1",-2.917,52.727,-1.617,52.727
"696","1",-3.450,54.509,-2.150,54.509
"697","1",-0.980,52.692,0.320,52.692
"698","1",-3.224,51.039,-1.924,51.039
"699","1",-1.780,54.309,-0.480,54.309
"700","1",-4.181,53.102,-2.881,53.102
"702","1",-0.454,52.374,0.846,52.374
"705","1",-4.018,57.054,-2.718,57.054
"706","1",-3.192,55.617,-1.892,55.617
"709","1",-1.738,51.223,-0.438,51.223
"716","1",-3.631,55.860,-2.331,55.860
"719","1",-3.267,52.870,-1.967,52.870
"721","1",-0.406,52.531,0.894,52.531
"723","1",-1.272,53.396,0.028,53.396
"733","1",-3.875,51.113,-2.575,51.113
"744","1",-1.667,53.198,-0.367,53.198
"745","1",-3.693,57.451,-2.393,57.451
"746","1",-3.220,54.635,-1.920,54.635
"747","1",-4.161,57.299,-2.861,57.299
"748","1",-0.210,51.215,1.090,51.215
"750","1",-2.733,52.045,-1.433,52.045
"754","1",-1.581,53.575,-0.281,53.575
"756","1",-3.565,52.323,-2.265,52.323
"757","1",-3.401,52.805,-2.101,52.805
"758","1",0.011,52.319,1.311,52.319
"759","1",-3.783,55.528,-2.483,55.528
"760","1",-0.327,52.071,0.973,52.071
"764","1",-0.804,52.662,0.496,52.662
"765","1",-1.196,51.796,0.104,51.796
"772","1",-2.237,52.798,-0.937,52.798
"773","1",-2.451,53.291,-1.151,53.291
"774","1",-1.907,51.432,-0.607,51.432
"776","1",-3.599,51.967,-2.299,51.967
"777","1",-3.233,57.641,-1.933,57.641
"778","1",-4.859,55.183,-3.559,55.183
"780","1",-3.884,51.990,-2.584,51.990
"789","1",-0.015,52.536,1.285,52.536
"790","1",-2.713,52.026,-1.413,52.026
"791","1",-1.812,52.388,-0.512,52.388
"794","1",-3.484,54.685,-2.184,54.685
"797","1",-4.017,56.924,-2.717,56.924
"803","1",-3.536,55.409,-2.236,55.409
"811","1",-2.079,53.952,-0.779,53.952
"814","1",-0.155,52.498,1.145,52.498
"817","1",-4.082,52.876,-2.782,52.876
"820","1",-3.908,50.824,-2.608,50.824
"825","1",-0.183,52.388,1.117,52.388
"830","1",-2.417,53.661,-1.117,53.661
"831","1",-2.671,51.905,-1.371,51.905
"832","1",-3.239,54.434,-1.939,54.434
"836","1",-3.105,54.311,-1.805,54.311
"837","1",-0.299,52.619,1.001,52.619
"838","1",-2.474,52.819,-1.174,52.819
"840","1",-3.020,50.974,-1.720,50.974
"842","1",-3.264,55.088,-1.964,55.088
"843","1",-2.463,54.420,-1.163,54.420
"849","1",-4.701,55.371,-3.401,55.371
"851","1",0.167,52.788,1.467,52.788
"852","1",-2.556,52.117,-1.256,52.117
"856","1",-2.352,52.807,-1.052,52.807
"857","1",-3.483,57.114,-2.183,57.114
"860","1",-3.962,52.033,-2.662,52.033
"861","1",-3.278,55.288,-1.978,55.288
"864","1",-0.925,50.890,0.375,50.890
"868","1",-0.445,52.724,0.855,52.724
"875","1",-2.913,54.421,-1.613,54.421
"878","1",-1.872,51.989,-0.572,51.989
"883","1",-1.921,50.904,-0.621,50.904
"884","1",-1.926,51.141,-0.626,51.141
"885","1",-1.336,53.150,-0.036,53.150
"889","1",-1.669,53.604,-0.369,53.604
"890","1",-1.544,51.080,-0.244,51.080
"892","1",-2.213,51.696,-0.913,51.696
"893","1",-1.992,53.386,-0.692,53.386
"894","1",-3.424,55.859,-2.124,55.859
"897","1",-4.588,50.694,-3.288,50.694
"898","1",-1.439,52.844,-0.139,52.844
"899","1",-3.259,50.798,-1.959,50.798
"900","1",-3.816,57.035,-2.516,57.035
"905","1",-2.331,52.788,-1.031,52.788
"908","1",-3.965,55.603,-2.665,55.603
"909","1",-3.450,52.711,-2.150,52.711
"912","1",-3.082,50.743,-1.782,50.743
"913","1",-3.168,55.590,-1.868,55.590
"921","1",-4.211,56.920,-2.911,56.920
"922","1",-2.203,54.290,-0.903,54.290
"924","1",-1.654,53.131,-0.354,53.131
"926","1",-1.722,51.920,-0.422,51.920
"927","1",-1.929,54.028,-0.629,54.028
"929","1",-0.916,52.098,0.384,52.098
"931","1",-3.296,50.840,-1.996,50.840
"940","1",-3.710,55.526,-2.410,55.526
"944","1",-3.000,54.445,-1.700,54.445
"945","1",-1.606,52.549,-0.306,52.549
"949","1",-4.633,50.703,-3.333,50.703
"950","1",-4.445,50.853,-3.145,50.853
"951","1",-3.960,56.798,-2.660,56.798
"954","1",-4.112,53.163,-2.812,53.163
"956","1",-4.096,53.060,-2.796,53.060
"957","1",-4.526,56.620,-3.226,56.620
"962","1",-3.714,52.785,-2.414,52.785
"973","1",-1.057,52.736,0.243,52.736
"974","1",-3.381,50.793,-2.081,50.793
"975","1",-3.829,55.911,-2.529,55.911
"976","1",-2.667,52.800,-1.367,52.800
"977","1",-3.765,55.250,-2.465,55.250
"978","1",-0.196,52.205,1.104,52.205
"979","1",-2.997,53.080,-1.697,53.080
"985","1",-1.913,53.026,-0.613,53.026
"986","1",-2.940,55.391,-1.640,55.391
"987","1",-2.725,51.239,-1.425,51.239
"988","1",-3.047,55.413,-1.747,55.413
"990","1",-4.005,53.087,-2.705,53.087
"992","1",-2.148,51.200,-0.848,51.200
"996","1",-1.860,52.799,-0.560,52.799
"1001","1",-3.931,52.287,-2.631,52.287
"1002","1",-2.658,53.615,-1.358,53.615
"1012","1",-3.922,57.297,-2.622,57.297
"1014","1",-3.072,52.911,-1.772,52.911
"1015","1",-0.536,51.060,0.764,51.060
"1016","1",-0.633,52.174,0.667,52.174
"1017","1",-4.792,57.075,-3.492,57.075
"1019","1",-1.015,52.771,0.285,52.771
"1029","1",-4.133,55.528,-2.833,55.528
"1030","1",-3.778,51.012,-2.478,51.012
"1032","1",-2.440,54.141,-1.140,54.141
"1036","1",-2.938,51.199,-1.638,51.199
"1038","1",-2.853,52.258,-1.553,52.258
"1040","1",-4.691,55.215,-3.391,55.215
"1043","1",-2.492,54.412,-1.192,54.412
"1044","1",-4.036,55.132,-2.736,55.132
"1047","1",-0.805,50.879,0.495,50.879
"1049","1",-3.504,56.977,-2.204,56.977
"1051","1",-1.781,53.668,-0.481,53.668
"1053","1",-4.417,55.228,-3.117,55.228
"1055","1",-1.596,51.222,-0.296,51.222
"1065","1",-4.088,51.925,-2.788,51.925
"1076","1",-4.216,52.041,-2.916,52.041
"1078","1",-3.343,57.557,-2.043,57.557
"1079","1",-2.319,52.025,-1.019,52.025
"1082","1",-3.444,55.050,-2.144,55.050
"1083","1",-2.415,50.984,-1.115,50.984
"1086","1",-2.299,51.633,-0.999,51.633
"1089","1",-4.028,50.848,-2.728,50.848
"1090","1",-4.059,57.078,-2.759,57.078
"1091","1",-2.691,51.321,-1.391,51.321
"1093","1",-1.799,52.070,-0.499,52.070
"1094","1",-3.603,50.878,-2.303,50.878
"1095","1",-3.133,52.660,-1.833,52.660
"1096","1",-4.093,51.018,-2.793,51.018
"1097","1",-2.183,53.927,-0.883,53.927
"1099","1",-0.089,52.511,1.211,52.511
"1101","1",-2.599,50.852,-1.299,50.852
"1102","1",-2.057,52.808,-0.757,52.808
"1103","1",-2.443,51.934,-1.143,51.934
"1107","1",-4.659,56.461,-3.359,56.461
"1110","1",-2.185,52.279,-0.885,52.279
"1112","1",-2.439,50.999,-1.139,50.999
"1114","1",-3.345,52.344,-2.045,52.344
"1116","1",-0.577,50.936,0.723,50.936
"1122","1",-2.050,51.744,-0.750,51.744
"1125","1",-2.669,51.947,-1.369,51.947
"1127","1",-2.555,54.607,-1.255,54.607
"1130","1",-0.723,52.506,0.577,52.506
"1131","1",-2.721,54.822,-1.421,54.822
"1133","1",-3.678,52.147,-2.378,52.147
"1134","1",-3.983,53.143,-2.683,53.143
"1139","1",-3.326,52.647,-2.026,52.647
"1142","1",-1.332,52.824,-0.032,52.824
"1143","1",-2.063,53.333,-0.763,53.333
"1144","1",-1.741,51.704,-0.441,51.704
"1146","1",-2.237,53.570,-0.937,53.570
"1151","1",-3.332,57.644,-2.032,57.644
"1156","1",-2.464,54.110,-1.164,54.110
"1159","1",-3.544,55.492,-2.244,55.492
"1163","1",-3.047,54.367,-1.747,54.367
"1165","1",-2.664,54.100,-1.364,54.100
"1166","1",-2.029,54.084,-0.729,54.084
"1169","1",-1.003,53.170,0.297,53.170
"1170","1",-3.017,54.292,-1.717,54.292
"1173","1",-3.724,53.146,-2.424,53.146
"1175","1",-3.825,55.121,-2.525,55.121
"1183","1",-1.919,50.975,-0.619,50.975
"1186","1",-2.757,53.159,-1.457,53.159
"1187","1",-3.727,53.045,-2.427,53.045
"1189","1",-3.353,54.536,-2.053,54.536
"1194","1",-4.827,57.021,-3.527,57.021
"1197","1",-1.812,52.119,-0.512,52.119
"1200","1",-3.004,55.107,-1.704,55.107
"1202","1",-2.115,54.333,-0.815,54.333
"1207","1",-1.716,50.979,-0.416,50.979
"1208","1",-1.351,52.232,-0.051,52.232
"1210","1",-3.995,52.033,-2.695,52.033
"1213","1",-2.979,53.172,-1.679,53.172
"1215","1",-1.380,51.009,-0.080,51.009
"1217","1",-1.096,51.218,0.204,51.218
"1220","1",-1.388,52.251,-0.088,52.251
"1223","1",-0.270,52.725,1.030,52.725
"1225","1",-2.966,52.958,-1.666,52.958
"1229","1",-3.552,52.251,-2.252,52.251
"1230","1",-2.458,53.994,-1.158,53.994
"1231","1",-3.794,52.072,-2.494,52.072
"1232","1",-3.519,55.658,-2.219,55.658
"1236","1",-3.951,55.608,-2.651,55.608
"1238","1",-3.968,57.366,-2.668,57.366
"1240","1",-1.872,52.016,-0.572,52.016
"1241","1",-3.336,50.840,-2.036,50.840
"1242","1",-1.614,50.851,-0.314,50.851
"1249","1",-0.838,51.173,0.462,51.173
"1250","1",-3.791,51.966,-2.491,51.966
"1252","1",-2.981,55.275,-1.681,55.275
"1254","1",-3.969,51.067,-2.669,51.067
"1255","1",-2.106,52.164,-0.806,52.164
"1256","1",-3.522,55.097,-2.222,55.097
"1257","1",-3.852,53.104,-2.552,53.104
"1258","1",-1.589,51.968,-0.289,51.968
"1261","1",-2.264,52.885,-0.964,52.885
"1262","1",-0.353,52.468,0.947,52.468
"1263","1",-4.415,56.957,-3.115,56.957
"1264","1",-3.268,53.064,-1.968,53.064
"1267","1",-2.445,53.258,-1.145,53.258
"1269","1",-3.607,55.274,-2.307,55.274
"1271","1",-0.483,51.982,0.817,51.982
"1275","1",-0.459,52.404,0.841,52.404
"1276","1",-2.932,54.298,-1.632,54.298
"1278","1",-0.923,52.063,0.377,52.063
"1279","1",-1.804,53.571,-0.504,53.571
"1280","1",-2.319,51.447,-1.019,51.447
"1287","1",-2.759,51.899,-1.459,51.899
"1288","1",-3.252,57.424,-1.952,57.424
"1290","1",-3.749,55.828,-2.449,55.828
"1292","1",-2.104,51.906,-0.804,51.906
"1293","1",-3.071,50.783,-1.771,50.783
"1296","1",-4.183,55.196,-2.883,55.196
"1297","1",-5.007,55.039,-3.707,55.039
"1298","1",-1.384,51.031,-0.084,51.031
"1300","1",-2.163,53.136,-0.863,53.136
"1301","1",-3.380,52.060,-2.080,52.060
"1307","1",-1.603,51.924,-0.303,51.924
"1314","1",-3.795,51.008,-2.495,51.008
"1317","1",-3.748,52.613,-2.448,52.613
"1320","1",-3.854,55.647,-2.554,55.647
"1321","1",-2.263,53.587,-0.963,53.587
"1332","1",-3.824,52.415,-2.524,52.415
"1334","1",-4.053,52.985,-2.753,52.985
"1335","1",-1.990,50.907,-0.690,50.907
"1339","1",-3.494,55.775,-2.194,55.775
"1342","1",-0.565,52.726,0.735,52.726
"1345","1",-1.618,51.936,-0.318,51.936
"1347","1",-1.753,51.938,-0.453,51.938
"1351","1",-0.771,51.958,0.529,51.958
"1354","1",-1.118,51.949,0.182,51.949
"1361","1",-4.039,52.137,-2.739,52.137
"1362","1",-2.745,54.671,-1.445,54.671
"1365","1",-4.335,53.042,-3.035,53.042
"1366","1",-1.708,54.039,-0.408,54.039
"1367","1",-2.352,52.198,-1.052,52.198
"1369","1",-3.616,50.802,-2.316,50.802
"1373","1",-4.478,55.196,-3.178,55.196
"1374","1",-3.640,53.105,-2.340,53.105
"1375","1",-3.397,52.368,-2.097,52.368
"1377","1",-1.989,51.624,-0.689,51.624
"1378","1",-2.771,52.274,-1.471,52.274
"1379","1",-1.107,52.438,0.193,52.438
"1384","1",-1.368,51.024,-0.068,51.024
"1386","1",-2.565,52.658,-1.265,52.658
"1398","1",-4.041,52.548,-2.741,52.548
"1399","1",-3.568,52.538,-2.268,52.538
"1400","1",-3.051,51.018,-1.751,51.018
"1401","1",-0.523,51.860,0.777,51.860
"1404","1",-1.671,54.078,-0.371,54.078
"1406","1",-2.990,52.675,-1.690,52.675
"1408","1",-2.351,54.369,-1.051,54.369
"1411","1",-4.333,57.107,-3.033,57.107
"1413","1",-1.670,54.068,-0.370,54.068
"1414","1",-4.788,55.678,-3.488,55.678
"1418","1",-4.183,55.635,-2.883,55.635
"1419","1",-2.926,51.016,-1.626,51.016
"1421","1",-3.620,50.784,-2.320,50.784
"1422","1",-1.279,52.222,0.021,52.222
"1425","1",0.202,52.232,1.502,52.232
"1426","1",-2.944,55.109,-1.644,55.109
"1427","1",-2.749,52.684,-1.449,52.684
"1430","1",-2.359,50.979,-1.059,50.979
"1432","1",-3.028,55.054,-1.728,55.054
"1437","1",-2.549,53.110,-1.249,53.110
"1438","1",-0.415,52.547,0.885,52.547
"1439","1",-1.610,52.277,-0.310,52.277
"1440","1",-3.433,52.075,-2.133,52.075
"1452","1",-2.949,54.672,-1.649,54.672
"1453","1",-0.915,52.010,0.385,52.010
"1461","1",-4.544,56.650,-3.244,56.650
"1464","1",-1.113,52.183,0.187,52.183
"1466","1",-3.230,52.906,-1.930,52.906
"1469","1",-0.340,52.738,0.960,52.738
"1470","1",-2.853,54.278,-1.553,54.278
"1474","1",-3.038,52.686,-1.738,52.686
"1489","1",-1.121,50.975,0.179,50.975
"1490","1",-2.942,52.094,-1.642,52.094
"1491","1",-1.608,50.943,-0.308,50.943
"1494","1",-3.021,55.496,-1.721,55.496
"1495","1",-4.021,55.506,-2.721,55.506
"1496","1",-1.804,53.473,-0.504,53.473
"1497","1",-1.941,52.281,-0.641,52.281
"1502","1",-1.099,52.300,0.201,52.300
"1504","1",0.324,52.367,1.624,52.367
"1506","1",-0.597,52.482,0.703,52.482
"1508","1",-3.261,51.163,-1.961,51.163
"1510","1",-3.032,53.248,-1.732,53.248
"1511","1",-3.430,52.279,-2.130,52.279
"1512","1",-1.722,51.018,-0.422,51.018
"1515","1",-4.511,50.823,-3.211,50.823
"1522","1",-1.428,52.169,-0.128,52.169
"1526","1",-3.980,56.973,-2.680,56.973
"1528","1",-2.841,52.183,-1.541,52.183
"1535","1",-0.795,52.000,0.505,52.000
"1541","1",-2.831,54.037,-1.531,54.037
"1542","1",-2.804,51.966,-1.504,51.966
"1543","1",-3.745,57.546,-2.445,57.546
"1548","1",-3.809,57.117,-2.509,57.117
"1551","1",-3.062,50.845,-1.762,50.845
"1555","1",0.160,52.578,1.460,52.578
"1558","1",-0.570,52.437,0.730,52.437
"1563","1",-4.627,55.486,-3.327,55.486
"1566","1",-1.987,52.099,-0.687,52.099
"1567","1",-2.731,54.889,-1.431,54.889
"1572","1",-0.817,52.287,0.483,52.287
"1574","1",-4.454,56.995,-3.154,56.995
"1577","1",-2.767,54.072,-1.467,54.072
"1579","1",-0.569,51.945,0.731,51.945
"1580","1",-3.641,52.373,-2.341,52.373
"1582","1",-2.566,52.263,-1.266,52.263
"1583","1",-2.115,52.790,-0.815,52.790
"1588","1",-2.133,53.056,-0.833,53.056
"1589","1",-2.870,50.856,-1.570,50.856
"1593","1",0.278,52.782,1.578,52.782
"1597","1",-1.834,52.096,-0.534,52.096
"1599","1",-4.089,57.088,-2.789,57.088
